"GEN_ID","REF_NO","CUST_ID","START_DATE","END_DATE","ACCT_ITEM_TYPE","ACCT_FLAG","ACCT_DATE","STATE","PAY_FLAG","PAY_TYPE","COMMENTS","DEP_ABBR","PAYMENT_STATE","BUREAU_ID"
"27227","GTRS8HKG14-01/16-001","649","201601","201601","网元去向","1","20161021","2","C","3","网元自动出帐单","001","2","1"
"27228","GTRS7HKG14-02/16-001","649","201602","201602","网元去向","1","20161021","2","C","3","网元自动出帐单","001","2","1"
"27229","GTRS6HKG14-03/16-001","649","201603","201603","网元去向","1","20161021","2","C","3","网元自动出帐单","001","2","1"
"27230","GTRS5HKG14-04/16-001","649","201604","201604","网元去向","1","20161021","2","C","3","网元自动出帐单","001","2","1"
"27231","GTRS5HKG14-05/16-001","649","201605","201605","网元去向","1","20161021","2","C","3","网元自动出帐单","001","2","1"
"27232","GTRS4HKG14-06/16-001","649","201606","201606","网元去向","1","20161021","2","C","3","网元自动出帐单","001","2","1"
"27233","GTRS3HKG14-07/16-001","649","201607","201607","网元去向","1","20161021","2","C","3","网元自动出帐单","001","2","1"
"27234","GTRS2HKG14-08/16-001","649","201608","201608","网元去向","1","20161021","2","C","3","网元自动出帐单","001","2","1"
"27235","GTRS1HKG14-09/16-001","649","201609","201609","网元去向","1","20161021","2","C","3","网元自动出帐单","001","2","1"
"27822","PO&M5USA01-10/16-961","288","201610","201612","网元对方来向","1","20170118","2","D","3","网元自动出帐单","961","2","1"
"27823","PO&M6USA01-10/16-961","288","201610","201612","网元对方来向","1","20170118","2","D","3","网元自动出帐单","961","2","1"
"27824","PO&M1JAP21-12/16-0","3927","201612","201612","网元对方来向","1","20170118","2","D","3","网元自动出帐单","0","2","1"
"27825","PO&M1JAP21-01/17-0","3927","201701","201703","网元对方来向","1","20170118","2","D","3","网元自动出帐单","0","2","1"
"27826","PO&M1UK_12-01/17-O&M","4526","201701","201703","网元对方来向","1","20170118","2","D","3","网元自动出帐单","O&M","2","1"
"27827","PO&M1SIN08-01/17-0","3208","201701","201703","网元对方来向","1","20170118","2","D","3","网元自动出帐单","0","2","1"
"27828","PO&M1RUS03-11/16-0","7546","201611","201611","网元对方来向","1","20170118","2","D","3","网元自动出帐单","0","2","1"
"27829","PO&M2RUS03-11/16-0","7546","201611","201611","网元对方来向","1","20170118","2","D","3","网元自动出帐单","0","2","1"
"27830","PO&M3RUS03-11/16-0","7546","201611","201611","网元对方来向","1","20170118","2","D","3","网元自动出帐单","0","2","1"
"27831","PO&M4RUS03-11/16-0","7546","201611","201611","网元对方来向","1","20170118","2","D","3","网元自动出帐单","0","2","1"
"27832","PO&M5RUS03-11/16-0","7546","201611","201611","网元对方来向","1","20170118","2","D","3","网元自动出帐单","0","2","1"
"27833","PO&M1HKG17-01/17-XXX","7233","201701","201703","网元对方来向","1","20170118","2","D","3","网元自动出帐单","XXX","2","1"
"26682","CGS011215USA01A","288","201501","201512","网元去向","1","20160701","2","C","","","","2","1"
"22398","GITC1PHL10-3Q/14-XXX","399","201407","201409","网元去向","1","20141020","2","C","2","网元自动出帐单","XXX","2","1"
"22399","GITC1BRU03-3Q/14-XXX","44","201407","201409","网元去向","1","20141020","2","C","2","网元自动出帐单","XXX","2","1"
"22400","GITC1MLS06-3Q/14-XXX","2080","201407","201409","网元去向","1","20141020","2","C","2","网元自动出帐单","XXX","2","1"
"22401","GSCE1CNC01-3Q/14-XXX","568","201407","201409","网元去向","1","20141020","2","C","2","网元自动出帐单","XXX","2","1"
"22402","GITC1MLS03-3Q/14-XXX","398","201407","201409","网元去向","1","20141020","2","C","2","网元自动出帐单","XXX","2","1"
"22403","GITC1PHL04-3Q/14-XXX","211","201407","201409","网元去向","1","20141020","2","C","2","网元自动出帐单","XXX","2","1"
"22404","GITC1IDN01-3Q/14-XXX","128","201407","201409","网元去向","1","20141020","0","C","2","网元自动出帐单","XXX","0","1"
"19930","PO&M3PHL04-06/13-O&M","211","201306","201312","网元对方来向","1","20131011","2","D","3","网元自动出帐单","O&M","2","1"
"19931","PO&M2PHL04-06/13-O&M","211","201306","201406","网元对方来向","1","20131011","2","D","3","网元自动出帐单","O&M","2","1"
"19934","PO&M1UK_12-06/13-O&M","4526","201306","201409","网元对方来向","1","20131012","2","D","3","网元自动出帐单","O&M","2","1"
"19935","PRST1TAI01-07/10-202","265","201007","201012","网元对方来向","1","20131012","2","D","3","网元自动出帐单","202","2","1"
"19936","PRST1TAI01-07/09-202","265","200907","200912","网元对方来向","1","20131012","2","D","3","网元自动出帐单","202","2","1"
"19937","PO&M1JAP13-10/13-0","8126","201310","201312","网元对方来向","1","20131012","2","D","3","网元自动出帐单","0","2","1"
"19938","PO&M1IRE02-10/13-001","7353","201310","201312","网元对方来向","1","20131012","2","D","3","网元自动出帐单","001","2","1"
"19939","CGS101213IRE02A","7353","201310","201312","网元对方来向","1","20131012","2","D","","","","2","1"
"19940","PO&M1HKG17-10/13-XXX","7233","201310","201312","网元对方来向","1","20131012","2","D","3","网元自动出帐单","XXX","2","1"
"19941","PO&M2HKG17-10/13-XXX","7233","201310","201312","网元对方来向","1","20131012","2","D","3","网元自动出帐单","XXX","2","1"
"19942","PO&M1HKG17-09/13-XXX","7233","201309","201312","网元对方来向","1","20131012","2","D","3","网元自动出帐单","XXX","2","1"
"19943","PO&M3HKG17-07/13-XXX","7233","201307","201309","网元对方来向","1","20131012","2","D","3","网元自动出帐单","XXX","2","1"
"19944","PO&M1MLS07-07/13-O&M","4100","201307","201309","网元对方来向","1","20131012","2","D","3","网元自动出帐单","O&M","2","1"
"19945","PO&M2MLS07-07/13-O&M","4100","201307","201309","网元对方来向","1","20131012","2","D","3","网元自动出帐单","O&M","2","1"
"19946","PCCS1USA41-07/13-0","561","201307","201309","网元对方来向","1","20131012","2","D","3","网元自动出帐单","0","2","1"
"19947","PCCS2USA41-07/13-0","561","201307","201309","网元对方来向","1","20131012","2","D","3","网元自动出帐单","0","2","1"
"19948","PCCS9USA41-FX/13-0","561","201301","201309","网元对方来向","1","20131012","2","D","5","网元自动出帐单","0","2","1"
"19949","PCCSAUSA41-FX/13-0","561","201301","201306","网元对方来向","1","20131012","2","D","5","网元自动出帐单","0","2","1"
"19950","PCCS1USA41-01/13-0","561","201301","201303","网元对方来向","1","20131012","2","D","5","网元自动出帐单","0","2","1"
"30452","PO&M3RUS03-08/17-0","7546","201708","201708","网元对方来向","1","20180111","2","D","3","网元自动出帐单","0","2","1"
"30453","PO&M4RUS03-08/17-0","7546","201708","201708","网元对方来向","1","20180111","2","D","3","网元自动出帐单","0","2","1"
"30454","PO&M5RUS03-08/17-0","7546","201708","201708","网元对方来向","1","20180111","2","D","3","网元自动出帐单","0","2","1"
